ALL_Sec,ALL_Prim,Comf_Sec,Comf_Prim,Low_Sec,Eco_Sec,Eco_Prim,Bus_Sec,Bus_Prim,Russia,Moscow,CPI,timestamp
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",322.3,2010-07-17
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",322.3,2010-07-18
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",322.3,2010-07-19
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",322.3,2010-07-20
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",322.3,2010-07-21
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",322.3,2010-07-22
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",322.3,2010-07-23
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",322.3,2010-07-24
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",322.3,2010-07-25
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",322.3,2010-07-26
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",322.3,2010-07-27
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",322.3,2010-07-28
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",322.3,2010-07-29
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",322.3,2010-07-30
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",322.3,2010-07-31
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-01
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-02
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-03
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-04
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-05
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-06
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-07
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-08
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-09
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-10
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-11
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-12
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-13
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-14
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-15
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-16
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-17
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-18
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-19
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-20
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-21
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-22
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-23
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-24
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-25
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-26
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-27
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-28
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-29
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-30
164660.1,141233.08,155371.79,113679.48,125792.31,131062.86,98409.83,286692.55,246692.32,"18,637.50","33,358.00",323.6,2010-08-31
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-01
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-02
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-03
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-04
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-05
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-06
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-07
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-08
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-09
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-10
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-11
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-12
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-13
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-14
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-15
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-16
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-17
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-18
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-19
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-20
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-21
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-22
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-23
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-24
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-25
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-26
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-27
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-28
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-29
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",324.8,2010-09-30
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-01
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-02
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-03
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-04
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-05
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-06
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-07
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-08
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-09
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-10
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-11
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-12
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-13
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-14
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-15
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-16
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-17
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-18
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-19
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-20
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-21
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-22
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-23
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-24
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-25
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-26
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-27
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-28
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-29
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-30
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",326.6,2010-10-31
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-01
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-02
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-03
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-04
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-05
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-06
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-07
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-08
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-09
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-10
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-11
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-12
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-13
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-14
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-15
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-16
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-17
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-18
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-19
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-20
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-21
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-22
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-23
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-24
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-25
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-26
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-27
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-28
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-29
166927.15,142803.38,157623.15,114275.78,125792.31,133038.55,103465.42,291281.2,246692.32,"18,637.50","33,358.00",329.3,2010-11-30
167529.1,143887.71,158360.29,118042.91,125887.14,135209.85,101680.91,288542.49,244967.99,"18,637.50","33,358.00",330.9,2010-12-01
167529.1,143887.71,158360.29,118042.91,125887.14,135209.85,101680.91,288542.49,244967.99,"18,637.50","33,358.00",330.9,2010-12-02
167529.1,143887.71,158360.29,118042.91,125887.14,135209.85,101680.91,288542.49,244967.99,"18,637.50","33,358.00",330.9,2010-12-03
167529.1,143887.71,158360.29,118042.91,125887.14,135209.85,101680.91,288542.49,244967.99,"18,637.50","33,358.00",330.9,2010-12-04
167529.1,143887.71,158360.29,118042.91,125887.14,135209.85,101680.91,288542.49,244967.99,"18,637.50","33,358.00",330.9,2010-12-05
167529.1,143887.71,158360.29,118042.91,125887.14,135209.85,101680.91,288542.49,244967.99,"18,637.50","33,358.00",330.9,2010-12-06
167529.1,143887.71,158360.29,118042.91,125887.14,135209.85,101680.91,288542.49,244967.99,"18,637.50","33,358.00",330.9,2010-12-07
167529.1,143887.71,158360.29,118042.91,125887.14,135209.85,101680.91,288542.49,244967.99,"18,637.50","33,358.00",330.9,2010-12-08
167529.1,143887.71,158360.29,118042.91,125887.14,135209.85,101680.91,288542.49,244967.99,"18,637.50","33,358.00",330.9,2010-12-09
167529.1,143887.71,158360.29,118042.91,125887.14,135209.85,101680.91,288542.49,244967.99,"18,637.50","33,358.00",330.9,2010-12-10
167529.1,143887.71,158360.29,118042.91,125887.14,135209.85,101680.91,288542.49,244967.99,"18,637.50","33,358.00",330.9,2010-12-11
167529.1,143887.71,158360.29,118042.91,125887.14,135209.85,101680.91,288542.49,244967.99,"18,637.50","33,358.00",330.9,2010-12-12
167529.1,143887.71,158360.29,118042.91,125887.14,135209.85,101680.91,288542.49,244967.99,"18,637.50","33,358.00",330.9,2010-12-13
167529.1,143887.71,158360.29,118042.91,125887.14,135209.85,101680.91,288542.49,244967.99,"18,637.50","33,358.00",330.9,2010-12-14
167529.1,143887.71,158360.29,118042.91,125887.14,135209.85,101680.91,288542.49,244967.99,"18,637.50","33,358.00",330.9,2010-12-15
